line_id,from_bus,to_bus,voltage_kv,length_km,r_ohm_per_km,x_ohm_per_km,max_i_ka,is_submarine,cable_type,parallel
L_Nabas_Panitan_138,Nabas,Panitan,138,83.864,0.120614,0.171283,0.5774,False,overhead,2
L_Panitan_Dingle_138,Panitan,Dingle,138,55.105,0.120614,0.171283,0.5774,False,overhead,2
L_Dingle_Sta_Barbara_138,Dingle,Sta. Barbara,138,22.515,0.120614,0.171283,0.5774,False,overhead,2
L_Sta_Barbara_San_Jose_138,Sta. Barbara,San Jose,138,18.333,0.120614,0.171283,0.5774,False,overhead,1
L_Sta_Barbara_Iloilo_PEDC_138,Sta. Barbara,Iloilo (PEDC),138,13.727,0.117894,0.167421,0.5774,False,overhead,2
L_Sta_Barbara_Bantap_69,Sta. Barbara,Bantap,69,12.083,0.078021,0.479703,0.5774,False,overhead,1
L_Bantap_Buenavista_Guimaras_69,Bantap,Buenavista (Guimaras),69,8.437,0.078021,0.479703,0.5774,True,submarine_xlpe,1
L_Dingle_Barotac_Viejo_138,Dingle,Barotac Viejo,138,26.148,0.120614,0.171283,0.5774,False,overhead,1
L_Barotac_Viejo_Concepcion_138,Barotac Viejo,Concepcion,138,32.446,0.219285,0.311405,0.5774,False,overhead,2
L_Barotac_Viejo_EB_Magalona_230,Barotac Viejo,E.B. Magalona,230,19.579,0.166272,0.080186,0.5774,False,overhead,1
L_EB_Magalona_Bacolod_230,E.B. Magalona,Bacolod,230,28.219,0.166272,0.080186,0.5774,False,overhead,2
L_EB_Magalona_Cadiz_230,E.B. Magalona,Cadiz,230,35.484,0.166272,0.080186,0.5774,False,overhead,2
L_Cadiz_Helios_Solar_138,Cadiz,Helios Solar,138,1.633,0.120614,0.171283,0.5774,False,overhead,1
L_Cadiz_Calatrava_230,Cadiz,Calatrava,230,46.392,0.166272,0.080186,0.5774,False,overhead,2
L_Calatrava_San_Carlos_69,Calatrava,San Carlos,69,5.14,0.078021,0.479703,0.5774,False,overhead,2
L_Bacolod_Kabankalan_138,Bacolod,Kabankalan,138,78.656,0.120614,0.171283,0.5774,False,overhead,2
L_Kabankalan_Mabinay_138,Kabankalan,Mabinay,138,33.3,0.120614,0.171283,0.5774,False,overhead,2
L_Kabankalan_Kabankalan_BESS_138,Kabankalan,Kabankalan BESS,138,0.5,0.09473,0.134526,0.5774,False,overhead,1
L_Mabinay_Amlan_138,Mabinay,Amlan,138,44.616,0.120614,0.171283,0.5774,False,overhead,2
L_Amlan_Palinpinon_2_138,Amlan,Palinpinon 2,138,21.039,0.120614,0.171283,0.5774,False,overhead,2
L_Amlan_Palinpinon_1_138,Amlan,Palinpinon 1,138,18.626,0.120614,0.171283,0.5774,False,overhead,2
L_Amlan_Samboan_138,Amlan,Samboan,138,14.196,0.120614,0.171283,0.5774,True,submarine_xlpe,2
L_Samboan_Dumanjug_138,Samboan,Dumanjug,138,55.616,0.120614,0.171283,0.5774,False,overhead,2
L_Dumanjug_Magdugo_230,Dumanjug,Magdugo,230,42.333,0.166272,0.080186,0.5774,False,overhead,2
L_Magdugo_Calatrava_230,Magdugo,Calatrava,230,32.195,0.166272,0.080186,0.5774,True,submarine_xlpe,1
L_Magdugo_Therma_Visayas_230,Magdugo,Therma Visayas,230,3.635,0.166272,0.080186,0.5774,False,overhead,1
L_Magdugo_Daan_Lungsod_138,Magdugo,Daan Lungsod,138,94.542,0.120614,0.171283,0.5774,False,overhead,1
L_Magdugo_Calong-calong_138,Magdugo,Calong-calong,138,7.784,0.120614,0.171283,0.5774,False,overhead,2
L_Magdugo_Colon_138,Magdugo,Colon,138,17.129,0.120614,0.171283,0.5774,False,overhead,3
L_Dumanjug_Colon_138,Dumanjug,Colon,138,40.644,0.120614,0.171283,0.5774,False,overhead,2
L_Calong-calong_Toledo_BESS_138,Calong-calong,Toledo BESS,138,7.762,0.028375,5.241728,0.0577,False,overhead,1
L_Colon_Naga_Visayas_138,Colon,Naga (Visayas),138,3.544,0.028375,5.241728,0.0577,False,overhead,3
L_Colon_Toledo_138,Colon,Toledo,138,17.149,0.120614,0.171283,0.5774,False,overhead,1
L_Calong-calong_Toledo_138,Calong-calong,Toledo,138,7.762,0.120614,0.171283,0.5774,False,overhead,1
L_Colon_KSPC_138,Colon,KSPC,138,0.579,0.120613,0.171282,0.5774,False,overhead,2
L_Colon_Cebu_138,Colon,Cebu,138,25.363,0.120614,0.171283,0.5774,False,overhead,2
L_Colon_Quiot_138,Colon,Quiot,138,12.787,2.01293,2.858549,0.5774,False,overhead,1
L_Cebu_Mandaue_138,Cebu,Mandaue,138,4.227,0.120614,0.171283,0.5774,False,overhead,2
L_Mandaue_Lapu-Lapu_Pusok_138,Mandaue,Lapu-Lapu (Pusok),138,1.303,0.120614,0.171283,0.5774,False,overhead,2
L_Mandaue_Compostela_138,Mandaue,Compostela,138,15.377,0.812279,1.153512,0.5774,False,overhead,2
L_Compostela_Daanbantayan_230,Compostela,Daanbantayan,230,75.801,0.041825,0.020171,0.5774,False,overhead,2
L_Daanbantayan_Tabango_230,Daanbantayan,Tabango,230,46.541,0.166272,0.080186,0.5774,True,submarine_xlpe,2
L_Tabango_Kananga_230,Tabango,Kananga,230,28.71,1.722915,0.830891,0.5774,False,overhead,2
L_Kananga_Ormoc_230,Kananga,Ormoc,230,13.344,3.218062,1.551939,0.5774,False,overhead,2
L_Ormoc_Tongonan_138,Ormoc,Tongonan,138,8.246,0.120614,0.171283,0.5774,False,overhead,1
L_Ormoc_Isabel_138,Ormoc,Isabel,138,28.392,0.120614,0.171283,0.5774,False,overhead,1
L_Tongonan_Isabel_138,Tongonan,Isabel,138,33.879,0.120614,0.171283,0.5774,False,overhead,1
L_Ormoc_Babatngon_138,Ormoc,Babatngon,138,43.915,0.120614,0.171283,0.5774,False,overhead,2
L_Babatngon_Sta_Rita_138,Babatngon,Sta. Rita,138,11.484,0.120614,0.171283,0.5774,False,overhead,2
L_Babatngon_Paranas_Wright_138,Babatngon,Paranas (Wright),138,44.186,0.120614,0.171283,0.5774,False,overhead,1
L_Paranas_Wright_Sta_Rita_138,Paranas (Wright),Sta. Rita,138,41.557,0.120614,0.171283,0.5774,False,overhead,1
L_Paranas_Wright_Calbayog_138,Paranas (Wright),Calbayog,138,54.36,0.120614,0.171283,0.5774,False,overhead,2
L_Ormoc_Maasin_138,Ormoc,Maasin,138,103.892,0.120614,0.171283,0.5774,False,overhead,2
L_Maasin_Ubay_138,Maasin,Ubay,138,32.972,0.120614,0.171283,0.5774,True,submarine_xlpe,1
L_Ubay_Tapal_69,Ubay,Tapal,69,3.909,0.078021,0.479703,0.5774,False,overhead,1
L_Ubay_Corella_138,Ubay,Corella,138,70.58,0.120614,0.171283,0.5774,False,overhead,1
L_Ubay_Corella_69,Ubay,Corella,69,70.58,0.078021,0.479703,0.5774,False,overhead,1
